InfluxDB;1000;2952.788818359375;466.877685546875;186.134033203125;40;
InfluxDB;1000;1239.53271484375;415.2373046875;168.64892578125;40;
InfluxDB;1000;1348.011474609375;399.77294921875;153.310302734375;40;
InfluxDB;1000;1363.604736328125;433.414794921875;174.663330078125;40;
InfluxDB;1000;1397.037109375;425.18896484375;152.212158203125;40;
InfluxDB;1000;1482.86181640625;441.5322265625;164.56884765625;40;
InfluxDB;1000;2347.22412109375;441.873046875;183.494873046875;40;
InfluxDB;1000;1606.524169921875;600.244873046875;165.269287109375;40;
InfluxDB;1000;1374.632080078125;433.36181640625;168.21337890625;40;
InfluxDB;1000;1898.823486328125;466.252197265625;242.54443359375;40;
InfluxDB;1000;1715.167724609375;390.938720703125;194.677734375;40;
InfluxDB;1000;1464.9482421875;391.2177734375;185.85986328125;40;
InfluxDB;1000;1580.849365234375;424.331298828125;170.205810546875;40;
InfluxDB;1000;1290.61669921875;391.3720703125;225.030517578125;40;
InfluxDB;1000;1421.942626953125;399.7646484375;185.117919921875;40;
InfluxDB;1000;1669.34716796875;390.7197265625;184.072021484375;40;
InfluxDB;1000;1525.75537109375;509.357421875;177.969970703125;40;
InfluxDB;1000;1851.344482421875;374.560791015625;158.3984375;40;
InfluxDB;1000;1287.638671875;390.955810546875;179.235595703125;40;
InfluxDB;1000;1381.80322265625;391.03466796875;202.396240234375;40;
InfluxDB;1000;1371.536376953125;424.4921875;192.535400390625;40;
InfluxDB;1000;1296.446044921875;457.55712890625;167.496826171875;40;
InfluxDB;1000;1206.398193359375;399.74365234375;169.99365234375;40;
InfluxDB;1000;1399.009521484375;391.365234375;175.406982421875;40;
InfluxDB;1000;1463.31396484375;390.9619140625;163.6357421875;40;
InfluxDB;1000;1722.773193359375;475.672119140625;237.6962890625;40;
InfluxDB;1000;1403.26806640625;409.111328125;228.11962890625;40;
InfluxDB;1000;1564.904052734375;424.583740234375;175.414794921875;40;
InfluxDB;1000;1539.116943359375;507.986572265625;245.541259765625;40;
InfluxDB;1000;1420.81201171875;425.489501953125;220.986572265625;40;
InfluxDB;10000;1922.846435546875;327.751708984375;251.74658203125;400;
InfluxDB;10000;2129.094482421875;318.362548828125;251.9638671875;400;
InfluxDB;10000;2204.684326171875;301.505615234375;289.825439453125;400;
InfluxDB;10000;2431.1884765625;285.886474609375;250.87744140625;400;
InfluxDB;10000;1851.65869140625;278.17724609375;241.599365234375;400;
InfluxDB;10000;2157.384765625;302.424072265625;261.441650390625;400;
InfluxDB;10000;2011.285400390625;287.177978515625;285.027099609375;400;
InfluxDB;10000;2014.552734375;302.321044921875;244.609375;400;
InfluxDB;10000;2328.408447265625;377.33203125;335.823974609375;400;
InfluxDB;10000;2391.34033203125;329.96142578125;252.74755859375;400;
InfluxDB;10000;2195.03759765625;293.744140625;309.409912109375;400;
InfluxDB;10000;1938.0322265625;312.410400390625;252.387451171875;400;
InfluxDB;10000;2080.001220703125;303.271484375;259.567626953125;400;
InfluxDB;10000;2278.004638671875;309.931396484375;327.525146484375;400;
InfluxDB;10000;2219.63818359375;354.6669921875;262.12939453125;400;
InfluxDB;10000;2098.38427734375;285.290283203125;250.870849609375;400;
InfluxDB;10000;2305.194580078125;278.339599609375;318.880859375;400;
InfluxDB;10000;2477.638427734375;295.348388671875;293.707275390625;400;
InfluxDB;10000;2535.1708984375;296.075439453125;309.7314453125;400;
InfluxDB;10000;2674.08837890625;303.4619140625;316.83984375;400;
InfluxDB;10000;2307.794921875;309.970947265625;301.11083984375;400;
InfluxDB;10000;2070.811279296875;303.89599609375;261.231689453125;400;
InfluxDB;10000;2238.964111328125;370.80078125;325.38232421875;400;
InfluxDB;10000;2204.541748046875;302.046630859375;312.201416015625;400;
InfluxDB;10000;2200.559814453125;310.740478515625;321.06201171875;400;
InfluxDB;10000;2135.923095703125;338.740478515625;317.60302734375;400;
InfluxDB;10000;2278.089111328125;294.733642578125;309.331787109375;400;
InfluxDB;10000;2147.1708984375;303.05126953125;236.3798828125;400;
InfluxDB;10000;2138.0908203125;312.39697265625;294.731689453125;400;
InfluxDB;10000;2196.451904296875;304.74951171875;294.633544921875;400;
InfluxDB;100000;6390.846923828125;321.255615234375;1233.9384765625;2000;
InfluxDB;100000;6249.515869140625;373.46240234375;1247.355224609375;2000;
InfluxDB;100000;6213.169189453125;296.91064453125;1347.126953125;2000;
InfluxDB;100000;6276.253173828125;330.6328125;1292.422119140625;2000;
InfluxDB;100000;6408.967529296875;372.855712890625;1230.70654296875;2000;
InfluxDB;100000;6479.63671875;363.060302734375;1253.03173828125;2000;
InfluxDB;100000;6665.892333984375;305.374755859375;1579.8603515625;2000;
InfluxDB;100000;6042.342529296875;302.47265625;1305.19677734375;2000;
InfluxDB;100000;6366.87939453125;297.15673828125;1275.606689453125;2000;
InfluxDB;100000;6217.71484375;323.7578125;1284.50146484375;2000;
InfluxDB;100000;6351.2265625;321.911865234375;1289.363525390625;2000;
InfluxDB;100000;6741.40576171875;296.902587890625;1454.398193359375;2000;
InfluxDB;100000;6315.394775390625;318.66943359375;1299.277099609375;2000;
InfluxDB;100000;6009.53759765625;312.212158203125;1236.063232421875;2000;
InfluxDB;100000;6055.529541015625;323.989013671875;1267.450439453125;2000;
InfluxDB;100000;6166.10546875;296.958251953125;1239.277587890625;2000;
InfluxDB;100000;6154.582275390625;294.247314453125;1462.338623046875;2000;
InfluxDB;100000;6226.218994140625;304.770263671875;1215.9404296875;2000;
InfluxDB;100000;6271.38525390625;331.310546875;1278.303466796875;2000;
InfluxDB;100000;6433.189453125;380.510986328125;1273.036376953125;2000;
InfluxDB;100000;7017.7490234375;356.298095703125;1283.6044921875;2000;
InfluxDB;100000;6631.449462890625;361.518310546875;1496.322021484375;2000;
InfluxDB;100000;6143.161376953125;304.32470703125;1308.959716796875;2000;
InfluxDB;100000;6165.654052734375;299.85986328125;1216.87548828125;2000;
InfluxDB;100000;6379.3671875;439.2138671875;1316.14306640625;2000;
InfluxDB;100000;6148.993896484375;313.8662109375;1292.049560546875;2000;
InfluxDB;100000;5984.38671875;296.707763671875;1407.3916015625;2000;
InfluxDB;100000;6489.8740234375;313.663330078125;1232.431884765625;2000;
InfluxDB;100000;6279.04638671875;330.947509765625;1209.642333984375;2000;
InfluxDB;100000;6154.880615234375;309.241943359375;1281.39306640625;2000;
InfluxDB;1000000;32478.07568359375;431.94140625;11486.281494140625;20000;
InfluxDB;1000000;31818.24755859375;426.548828125;11432.30712890625;20000;
InfluxDB;1000000;32429.295166015625;394.5966796875;11298.82080078125;20000;
InfluxDB;1000000;32092.951416015625;405.38818359375;11330.82177734375;20000;
InfluxDB;1000000;31256.26611328125;404.5576171875;11526.908203125;20000;
InfluxDB;1000000;32284.06640625;379.51904296875;11256.631103515625;20000;
InfluxDB;1000000;31528.078857421875;390.814697265625;11410.273193359375;20000;
InfluxDB;1000000;31612.986328125;421.387939453125;11631.0;20000;
InfluxDB;1000000;31813.07666015625;412.384521484375;11359.564208984375;20000;
InfluxDB;1000000;32145.257080078125;401.438720703125;11358.5458984375;20000;
InfluxDB;1000000;32397.465576171875;399.8076171875;11664.190673828125;20000;
InfluxDB;1000000;31975.753173828125;374.741943359375;11488.46484375;20000;
InfluxDB;1000000;32783.8896484375;398.178955078125;11427.94091796875;20000;
InfluxDB;1000000;32176.38525390625;395.78271484375;11289.0986328125;20000;
InfluxDB;1000000;31907.135498046875;413.27783203125;11293.377685546875;20000;
InfluxDB;1000000;31672.506103515625;409.7861328125;11570.95654296875;20000;
InfluxDB;1000000;31423.213134765625;405.357177734375;11687.1318359375;20000;
InfluxDB;1000000;32492.0615234375;403.3486328125;11219.93798828125;20000;
InfluxDB;1000000;31852.10888671875;403.35302734375;11009.631591796875;20000;
InfluxDB;1000000;31577.412353515625;435.619384765625;11219.290283203125;20000;
InfluxDB;1000000;31491.145263671875;391.418701171875;11213.41259765625;20000;
InfluxDB;1000000;31782.82177734375;385.85595703125;11468.4990234375;20000;
InfluxDB;1000000;31593.957763671875;408.8466796875;11514.7216796875;20000;
InfluxDB;1000000;32257.04052734375;379.5302734375;11212.37744140625;20000;
InfluxDB;1000000;31320.1337890625;409.809814453125;11278.021484375;20000;
InfluxDB;1000000;31544.982666015625;407.45751953125;11657.711669921875;20000;
InfluxDB;1000000;31856.353271484375;405.422607421875;11407.773681640625;20000;
InfluxDB;1000000;31795.764892578125;389.241943359375;11304.14111328125;20000;
InfluxDB;1000000;32762.625732421875;403.435791015625;11326.953857421875;20000;
InfluxDB;1000000;32085.0576171875;408.23388671875;11365.537109375;20000;
InfluxDB;2000000;62527.4404296875;510.290771484375;22315.692626953125;40000;
InfluxDB;2000000;62129.645751953125;520.2666015625;22249.553466796875;40000;
InfluxDB;2000000;62959.059326171875;509.05859375;22534.71533203125;40000;
InfluxDB;2000000;62040.65771484375;497.259765625;22369.657470703125;40000;
InfluxDB;2000000;61781.73681640625;571.3974609375;22623.384765625;40000;
InfluxDB;2000000;61718.091064453125;516.39013671875;22669.588623046875;40000;
InfluxDB;2000000;62011.315673828125;534.30224609375;22525.385498046875;40000;
InfluxDB;2000000;61954.890869140625;511.0029296875;22300.764404296875;40000;
InfluxDB;2000000;61136.243896484375;557.423828125;21755.46435546875;40000;
InfluxDB;2000000;61484.584228515625;500.764404296875;22464.80029296875;40000;
InfluxDB;2000000;60914.355712890625;508.6689453125;22567.47900390625;40000;
InfluxDB;2000000;61690.976318359375;533.416748046875;22219.66064453125;40000;
InfluxDB;2000000;62077.22216796875;508.746337890625;22197.4912109375;40000;
InfluxDB;2000000;62192.0009765625;512.407958984375;21947.50146484375;40000;
InfluxDB;2000000;62366.1923828125;518.1396484375;22062.8623046875;40000;
InfluxDB;2000000;61751.047119140625;509.286376953125;22488.362060546875;40000;
InfluxDB;2000000;60774.306884765625;490.382080078125;22306.081787109375;40000;
InfluxDB;2000000;61291.227294921875;525.33837890625;21887.9306640625;40000;
InfluxDB;2000000;61033.10009765625;497.5419921875;22499.885009765625;40000;
InfluxDB;2000000;62202.336669921875;517.428955078125;22207.175048828125;40000;
InfluxDB;2000000;60752.40380859375;505.38427734375;22700.160888671875;40000;
InfluxDB;2000000;60913.533447265625;520.13671875;22703.8564453125;40000;
InfluxDB;2000000;61129.745361328125;513.68359375;22841.906494140625;40000;
InfluxDB;2000000;61668.74365234375;507.556640625;22764.0029296875;40000;
InfluxDB;2000000;61394.29443359375;515.56982421875;22626.54833984375;40000;
InfluxDB;2000000;62063.833740234375;500.31396484375;22852.885986328125;40000;
InfluxDB;2000000;60462.705078125;516.64501953125;22103.94482421875;40000;
InfluxDB;2000000;61116.211181640625;493.845458984375;22396.04150390625;40000;
InfluxDB;2000000;61758.285888671875;515.34423828125;22242.443359375;40000;
InfluxDB;2000000;61070.1044921875;500.849853515625;22403.256103515625;40000;
PostgreSQL;1000;39.3681640625;108.64208984375;1.004638671875;X;
PostgreSQL;1000;21.205078125;107.69140625;1.031982421875;X;
PostgreSQL;1000;24.44384765625;109.846923828125;0.825439453125;X;
PostgreSQL;1000;24.491455078125;109.849853515625;0.83984375;X;
PostgreSQL;1000;15.0234375;107.079833984375;0.8173828125;X;
PostgreSQL;1000;23.73291015625;109.297119140625;1.01953125;X;
PostgreSQL;1000;23.218505859375;110.05517578125;0.892822265625;X;
PostgreSQL;1000;22.97216796875;202.689208984375;0.8583984375;X;
PostgreSQL;1000;22.778076171875;107.2060546875;0.85302734375;X;
PostgreSQL;1000;21.668701171875;111.01708984375;1.064208984375;X;
PostgreSQL;1000;15.09716796875;107.239013671875;0.8330078125;X;
PostgreSQL;1000;24.214599609375;108.048583984375;0.8671875;X;
PostgreSQL;1000;23.172607421875;108.50537109375;0.8544921875;X;
PostgreSQL;1000;15.2158203125;107.34912109375;0.83740234375;X;
PostgreSQL;1000;17.3974609375;107.175048828125;1.11572265625;X;
PostgreSQL;1000;22.5029296875;109.70458984375;0.878662109375;X;
PostgreSQL;1000;23.2900390625;109.302001953125;1.051513671875;X;
PostgreSQL;1000;15.096435546875;110.025634765625;0.859375;X;
PostgreSQL;1000;23.29345703125;108.9892578125;0.8466796875;X;
PostgreSQL;1000;24.138427734375;109.39208984375;0.8408203125;X;
PostgreSQL;1000;24.33349609375;109.116943359375;1.001220703125;X;
PostgreSQL;1000;15.138671875;110.23828125;0.853271484375;X;
PostgreSQL;1000;24.28173828125;107.180419921875;0.8603515625;X;
PostgreSQL;1000;23.232421875;110.060302734375;1.01171875;X;
PostgreSQL;1000;23.9912109375;114.206787109375;0.83837890625;X;
PostgreSQL;1000;22.7646484375;116.17822265625;0.85400390625;X;
PostgreSQL;1000;21.634033203125;134.614990234375;0.85498046875;X;
PostgreSQL;1000;23.22509765625;105.611328125;0.825927734375;X;
PostgreSQL;1000;22.364501953125;108.835205078125;1.012939453125;X;
PostgreSQL;1000;24.44091796875;113.263671875;0.97216796875;X;
PostgreSQL;10000;154.73681640625;832.4013671875;11.33837890625;X;
PostgreSQL;10000;157.0693359375;3116.602783203125;11.44873046875;X;
PostgreSQL;10000;163.385009765625;3432.982666015625;11.843505859375;X;
PostgreSQL;10000;151.727294921875;5264.877197265625;10.6435546875;X;
PostgreSQL;10000;165.435302734375;7191.596923828125;13.305908203125;X;
PostgreSQL;10000;163.147216796875;4299.558349609375;13.376953125;X;
PostgreSQL;10000;152.906982421875;5307.221435546875;9.886962890625;X;
PostgreSQL;10000;153.637939453125;3734.137939453125;11.3251953125;X;
PostgreSQL;10000;159.226318359375;832.741943359375;13.247314453125;X;
PostgreSQL;10000;160.6123046875;849.257568359375;13.81298828125;X;
PostgreSQL;10000;164.263427734375;1400.33642578125;12.795654296875;X;
PostgreSQL;10000;158.57373046875;1266.213134765625;13.41162109375;X;
PostgreSQL;10000;161.6328125;1556.970458984375;12.793212890625;X;
PostgreSQL;10000;159.099853515625;1431.956298828125;11.857421875;X;
PostgreSQL;10000;158.926025390625;1557.52685546875;11.5263671875;X;
PostgreSQL;10000;162.18505859375;831.90869140625;11.14501953125;X;
PostgreSQL;10000;159.8779296875;840.37353515625;12.2099609375;X;
PostgreSQL;10000;152.27783203125;2348.68798828125;11.646240234375;X;
PostgreSQL;10000;155.415283203125;831.901611328125;12.5771484375;X;
PostgreSQL;10000;160.22216796875;1915.0234375;7.204833984375;X;
PostgreSQL;10000;157.5888671875;1315.34619140625;10.515380859375;X;
PostgreSQL;10000;159.850341796875;1398.627197265625;13.329345703125;X;
PostgreSQL;10000;154.8515625;1515.147216796875;12.00830078125;X;
PostgreSQL;10000;159.198486328125;1464.85888671875;12.09619140625;X;
PostgreSQL;10000;156.39453125;907.381591796875;11.96923828125;X;
PostgreSQL;10000;160.9189453125;906.96044921875;12.486328125;X;
PostgreSQL;10000;157.7939453125;832.765380859375;13.08447265625;X;
PostgreSQL;10000;158.1083984375;848.462890625;12.671142578125;X;
PostgreSQL;10000;157.02490234375;832.48388671875;11.920166015625;X;
PostgreSQL;10000;155.2685546875;831.927001953125;13.705322265625;X;
PostgreSQL;100000;1524.508056640625;830.42041015625;63.95458984375;X;
PostgreSQL;100000;1519.267578125;918.50244140625;62.88427734375;X;
PostgreSQL;100000;1698.51904296875;4459.894775390625;63.0146484375;X;
PostgreSQL;100000;1574.8359375;2549.525634765625;62.752685546875;X;
PostgreSQL;100000;1531.24853515625;888.891845703125;61.90576171875;X;
PostgreSQL;100000;1527.65185546875;834.043212890625;66.0458984375;X;
PostgreSQL;100000;1523.391845703125;829.68798828125;62.90283203125;X;
PostgreSQL;100000;1514.81396484375;886.118408203125;65.37060546875;X;
PostgreSQL;100000;1523.713623046875;829.50390625;63.69970703125;X;
PostgreSQL;100000;1530.367919921875;929.467529296875;63.119873046875;X;
PostgreSQL;100000;1516.73681640625;830.48779296875;64.978759765625;X;
PostgreSQL;100000;1695.71630859375;4896.41455078125;59.975341796875;X;
PostgreSQL;100000;1538.826904296875;2609.80419921875;64.201171875;X;
PostgreSQL;100000;1583.60498046875;1260.15625;70.012451171875;X;
PostgreSQL;100000;1762.748779296875;1066.935302734375;62.888916015625;X;
PostgreSQL;100000;1573.40625;1692.795166015625;59.342529296875;X;
PostgreSQL;100000;1542.216064453125;1487.521728515625;63.0859375;X;
PostgreSQL;100000;1528.174560546875;879.902587890625;59.896240234375;X;
PostgreSQL;100000;1512.564697265625;884.394775390625;66.9853515625;X;
PostgreSQL;100000;1518.29638671875;884.099609375;63.837646484375;X;
PostgreSQL;100000;1533.322509765625;1090.366943359375;63.88330078125;X;
PostgreSQL;100000;1641.2919921875;830.58642578125;64.025146484375;X;
PostgreSQL;100000;1548.94287109375;4421.067138671875;62.361572265625;X;
PostgreSQL;100000;1524.106689453125;4560.424072265625;65.182861328125;X;
PostgreSQL;100000;1520.837646484375;4750.900390625;63.39208984375;X;
PostgreSQL;100000;1809.333984375;4132.04833984375;65.57421875;X;
PostgreSQL;100000;1526.867431640625;3427.06103515625;60.658935546875;X;
PostgreSQL;100000;1518.580810546875;4622.499755859375;62.49169921875;X;
PostgreSQL;100000;1520.874755859375;1990.658203125;63.0537109375;X;
PostgreSQL;100000;1517.175537109375;1277.060791015625;61.001220703125;X;
PostgreSQL;1000000;16194.379638671875;850.236328125;1616.746826171875;X;
PostgreSQL;1000000;19264.244384765625;831.297119140625;1039.0712890625;X;
PostgreSQL;1000000;18483.580322265625;833.658447265625;1114.3447265625;X;
PostgreSQL;1000000;18198.9921875;833.4052734375;828.787109375;X;
PostgreSQL;1000000;18807.31591796875;838.07177734375;843.58203125;X;
PostgreSQL;1000000;15130.524658203125;832.550537109375;880.07861328125;X;
PostgreSQL;1000000;17857.087890625;833.520751953125;914.258544921875;X;
PostgreSQL;1000000;18560.536865234375;865.791259765625;1245.78369140625;X;
PostgreSQL;1000000;17902.59326171875;832.952880859375;1074.77587890625;X;
PostgreSQL;1000000;15214.294189453125;835.4375;997.382568359375;X;
PostgreSQL;1000000;18366.54931640625;867.179443359375;1025.404541015625;X;
PostgreSQL;1000000;17873.980712890625;828.305419921875;958.96533203125;X;
PostgreSQL;1000000;15678.74951171875;832.356689453125;799.701904296875;X;
PostgreSQL;1000000;15270.397216796875;832.85205078125;954.46630859375;X;
PostgreSQL;1000000;18117.501953125;832.281005859375;902.659912109375;X;
PostgreSQL;1000000;18600.139892578125;832.07421875;1436.17578125;X;
PostgreSQL;1000000;18130.39599609375;906.559326171875;767.80126953125;X;
PostgreSQL;1000000;18014.406982421875;831.907470703125;865.3310546875;X;
PostgreSQL;1000000;18549.78857421875;897.77490234375;1583.465087890625;X;
PostgreSQL;1000000;15273.29052734375;857.011962890625;1069.096435546875;X;
PostgreSQL;1000000;15237.73486328125;831.404052734375;1904.1474609375;X;
PostgreSQL;1000000;15551.0693359375;839.587890625;1121.585693359375;X;
PostgreSQL;1000000;18168.75;863.711181640625;1046.463623046875;X;
PostgreSQL;1000000;15274.109375;831.920654296875;1049.977294921875;X;
PostgreSQL;1000000;17955.44775390625;832.174560546875;927.912109375;X;
PostgreSQL;1000000;18048.52197265625;864.586669921875;980.2158203125;X;
PostgreSQL;1000000;15636.313232421875;834.572265625;1427.6943359375;X;
PostgreSQL;1000000;15743.361328125;830.266357421875;777.12060546875;X;
PostgreSQL;1000000;18142.581787109375;831.36474609375;893.633544921875;X;
PostgreSQL;1000000;18688.731201171875;845.527587890625;1318.8798828125;X;
PostgreSQL;2000000;36458.872314453125;868.20458984375;3029.515869140625;X;
PostgreSQL;2000000;30799.49560546875;855.580322265625;2135.577880859375;X;
PostgreSQL;2000000;37646.81005859375;862.868896484375;2888.476318359375;X;
PostgreSQL;2000000;36896.647705078125;830.45751953125;2956.5712890625;X;
PostgreSQL;2000000;35692.654541015625;830.0615234375;2031.361572265625;X;
PostgreSQL;2000000;30967.802978515625;839.5166015625;2274.70947265625;X;
PostgreSQL;2000000;37901.47900390625;844.2451171875;3227.73974609375;X;
PostgreSQL;2000000;37305.486083984375;827.991455078125;2885.366455078125;X;
PostgreSQL;2000000;36217.507080078125;828.43017578125;2561.5126953125;X;
PostgreSQL;2000000;36600.05712890625;828.24755859375;2954.589599609375;X;
PostgreSQL;2000000;36971.3369140625;853.332275390625;3348.11328125;X;
PostgreSQL;2000000;36538.836181640625;832.941650390625;2617.2275390625;X;
PostgreSQL;2000000;36106.658203125;831.68359375;2480.1201171875;X;
PostgreSQL;2000000;36939.828369140625;833.655517578125;2820.09033203125;X;
PostgreSQL;2000000;37558.022705078125;876.451904296875;3624.39892578125;X;
PostgreSQL;2000000;36644.833740234375;891.117431640625;2370.181640625;X;
PostgreSQL;2000000;36002.44140625;1517.782470703125;2030.479736328125;X;
PostgreSQL;2000000;36820.927978515625;1403.5166015625;2588.953857421875;X;
PostgreSQL;2000000;37831.808837890625;855.08935546875;3211.63916015625;X;
PostgreSQL;2000000;36075.7607421875;858.75048828125;3270.917724609375;X;
PostgreSQL;2000000;30476.26318359375;833.560791015625;1943.97998046875;X;
PostgreSQL;2000000;31545.29638671875;868.92822265625;2570.633056640625;X;
PostgreSQL;2000000;37686.064697265625;837.2373046875;3400.630859375;X;
PostgreSQL;2000000;30346.991943359375;832.093017578125;2785.672607421875;X;
PostgreSQL;2000000;30436.14013671875;829.82861328125;2010.498779296875;X;
PostgreSQL;2000000;32118.0146484375;845.551513671875;2518.666748046875;X;
PostgreSQL;2000000;37687.99462890625;834.82373046875;3288.760009765625;X;
PostgreSQL;2000000;30274.32568359375;833.344970703125;2995.47607421875;X;
PostgreSQL;2000000;30755.424072265625;845.08203125;2121.9921875;X;
PostgreSQL;2000000;36754.290771484375;835.396484375;2759.699462890625;X;
